"MID","MNAME","MTYPE","MPRICE","MVEG","MTP","MIMG"
"119","Latte","Coffee","100","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVoZY7ujsx5lXd6ledEvhWPXlqnVIBqINguzgu9rsIKGfOzy1vohZCPxqUHbgVOe0PZnY&amp;usqp=CAU"
"120","Hot Chocolate","Coffee","100","Y","N","https://www.fifteenspatulas.com/wp-content/uploads/2015/01/Hot-Chocolate-Recipe-Fifteen-Spatulas-1.jpg"
"121","Mocha","Coffee","120","Y","N","https://media.istockphoto.com/photos/hot-espresso-in-honey-picture-id940535678?k=20&amp;m=940535678&amp;s=612x612&amp;w=0&amp;h=9gbVYc1VJF6qoVOvHi_RPvicOpnq7y19F6wSlbW8WLk="
"122","Irish","Coffee","120","N","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiQ6wJNijVXr7EOl-4AnB6BWwPQ3qbvi1kFg&amp;usqp=CAU"
"123","Cold Coffee","Frappe","140","Y","N","https://assets.marthastewart.com/styles/wmax-300/d20/mld106029_0810_frape/mld106029_0810_frape_vert.jpg?itok=YLf0ensK"
"124","Chocolate","Frappe","180","Y","N","https://www.nestleprofessional.in/sites/default/files/2021-08/Choco-Frappe.jpg"
"125","Vanilla","Frappe","130","Y","N","https://pancake-world.com/wp-content/uploads/2018/11/vanilla_creme_1.jpg"
"126","Black Tea","Tea","100","Y","N","https://i.ytimg.com/vi/WwLDYa18kJY/maxresdefault.jpg"
"127","Green Tea","Tea","100","Y","N","https://assets.lybrate.com/q_auto:eco,f_auto,w_1200,h_720,c_fill,g_auto/imgs/product/health-wiki/bpages/green_tea.png"
"128","Lemon Ice ","Tea","120","Y","N","https://www.netmeds.com/images/cms/wysiwyg/blog/2020/07/1596006702_lemon_big_1.jpg"
"129","Peach Blueberry Ice","Tea","180","Y","N","https://image.jimcdn.com/app/cms/image/transf/dimension=666x10000:format=jpg/path/s4646b755a50b5caf/image/ic5cad52ebc60cf7f/version/1440717143/this-sweet-peach-iced-tea-with-blueberries-has-so-much-flavor-and-is-a-real-show-stopper-with-all-of-the-beautiful-colors-it-s-perfect-for-a-sweet-summer-treat-or-a-special-drink-when-company-comes-over.jpg"
"130","Matcha Latte","Coffee","200","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpBthz_ZFafj2CifVDQ18CF1DsCPlrWc4YlXpHlPG5iwTaVSTG8cXj8nENarDny2SWSrE&amp;usqp=CAU"
"131","Chicken Roll","Roll","100","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/chicken-roll.jpg?raw=true"
"132","Paneer Roll","Roll","100","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Veg.jpg?raw=true"
"133","Tacos","Roll","150","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Tacos.jpg?raw=true"
"134","Quesadilla","Roll","200","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Quasad.jpg?raw=true"
"135","Spring Rolls","Roll","230","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Spring.jpg?raw=true"
"136","Chicken ","Pizza","300","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Chicken-pizza.jpg?raw=true"
"137","Paneer","Pizza","250","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLBjuZ3A-VGaUPdS989gJ-TAUHJJGJLq7kEw&amp;usqp=CAU"
"138","Cheese ","Pizza","200","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Chesse.jpg?raw=true"
"139","Chilli ","Pizza","200","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Chille.jpg?raw=true"
"140","Margherita ","Pizza","230","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/mar.jpg?raw=true"
"141","Music","Celebration","1000","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/c26d4543e5011f370451854b2d8db52644a09cb9/Party_music.jpg?raw=true"
"142","Decoration","Celebration","2000","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/c26d4543e5011f370451854b2d8db52644a09cb9/Party_decoration.jpg?raw=true"
"143","Flowers","Celebration","500","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/c26d4543e5011f370451854b2d8db52644a09cb9/Party_flower.jpg?raw=true"
"144","Cake","Celebration","780","N","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/c26d4543e5011f370451854b2d8db52644a09cb9/Party_cake.jpg?raw=true"
"145","Cornetto","Ice cream","180","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC0of_Sxwogq_7oef4kmsk9WkOl-nESeaCoQ&amp;usqp=CAU 
"
"146","Mojito","Beverage","120","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBl-OnPrMpZ2KyJli0SuJ6zcL6sEvR5LfA-A&amp;usqp=CAU 
"
"147","Chaas","Beverage","90","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUYqCeiWNfSAh6sbE53pbyeqAs7gnnRYpA9w&amp;usqp=CAU 
"
"148","Sweet Lassi","Beverage","90","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvfC-IdiVyFxyH610DYoXTME2wWKbbbm_Fgw&amp;usqp=CAU 
"
"149","Iced Tea","Beverage","240","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu9hlgTAs6zMHcYJNBcZVM6V8k0qWhs1T8Mw&amp;usqp=CAU"
"150","Mineral Water","Beverage","70","Y","N","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN-LnYfZZNDiNHSXFhNcGm7lEfUDGQ1_T3uA&amp;usqp=CAU 
"
"151","Watermelon Salad","Salad","300","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Watermelon.jpg?raw=true 
"
"152","Cucumber Salad","Salad","200","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Cucumber.jpg?raw=true 
"
"153","Greek Salad","Salad","200","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Greek.jpg?raw=true 
"
"154","Pesto Pasta Salad","Salad","230","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Pasta.jpg?raw=true 
"
"155","Summer Fruit salad","Salad","230","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Summer2.jpg?raw=true 
"
"156","Cream fruit Salad","Salad","230","Y","N","https://github.com/PBL1-Online-Menu/cafe-menu/blob/main/img/Cream.jpg?raw=true 
"
